CustomerID,Gender,Age,Tenure,PaymentMethod,ContractType,MonthlyCharges,TotalCharges,SupportCalls,Churn
CUST0130,Female,49,6,Credit Card,Month-to-month,63.71,386.17,2,0
CUST0638,Male,47,70,Credit Card,Two year,55.41,3851.9,1,0
CUST0403,Female,31,59,Credit Card,Month-to-month,71.82,4244.43,2,0
CUST0810,Male,29,6,Credit Card,One year,51.57,319.92,3,0
CUST0782,Female,28,32,PayPal,Two year,62.86,2008.16,3,0
CUST0736,Female,49,25,PayPal,Two year,63.79,1603.74,0,0
CUST0926,Male,25,56,Credit Card,Two year,32.58,1824.2,3,0
CUST0220,Female,60,56,Credit Card,Month-to-month,93.59,5248.17,1,0
CUST0642,Male,49,45,PayPal,Month-to-month,39.83,1792.44,0,0
CUST0928,Female,61,32,Bank Transfer,Two year,75.17,2389.67,0,0
CUST0897,Male,72,22,Bank Transfer,One year,33.02,733.75,3,1
CUST0957,Female,19,43,Bank Transfer,One year,27.64,1201.45,2,0
CUST0933,Female,63,26,Bank Transfer,Month-to-month,84.0,2191.94,2,1
CUST0625,Female,29,5,Credit Card,Month-to-month,66.5,342.78,2,1
CUST0851,Male,57,55,Credit Card,One year,46.12,2559.93,1,0
CUST0924,Female,74,57,Credit Card,Month-to-month,44.01,2493.58,1,0
CUST0387,Male,38,58,PayPal,Month-to-month,79.2,4590.2,1,0
CUST0988,Male,30,43,Bank Transfer,One year,81.0,3470.1,1,0
CUST0510,Female,74,16,PayPal,Two year,23.79,345.63,2,0
CUST0268,Female,38,13,Bank Transfer,One year,80.63,1033.62,2,0
CUST0961,Male,45,55,Credit Card,Month-to-month,42.86,2316.08,1,0
CUST0442,Female,18,46,Credit Card,One year,25.06,1152.76,2,0
CUST0497,Female,31,57,Bank Transfer,One year,29.21,1648.64,3,0
CUST0113,Female,61,32,Credit Card,Month-to-month,67.11,2158.54,1,0
CUST0692,Male,55,12,Bank Transfer,One year,50.65,590.92,0,0
CUST0233,Female,72,61,Credit Card,Two year,16.12,979.16,2,0
CUST0882,Female,59,8,PayPal,Two year,74.84,604.59,1,0
CUST0608,Male,57,69,PayPal,Month-to-month,69.28,4757.69,1,0
CUST0672,Female,23,19,PayPal,Month-to-month,38.81,727.26,2,0
CUST0374,Female,54,3,Bank Transfer,Month-to-month,82.69,246.26,1,1
CUST0997,Female,59,47,PayPal,Month-to-month,101.88,4772.38,1,0
CUST0855,Male,25,28,PayPal,Month-to-month,81.17,2272.76,0,0
CUST0234,Female,27,54,Credit Card,Two year,43.1,2308.56,3,0
CUST0797,Female,58,39,Bank Transfer,Month-to-month,60.52,2354.59,0,0
CUST0677,Male,46,60,Credit Card,Month-to-month,42.73,2556.82,2,0
CUST0318,Male,36,40,Bank Transfer,Month-to-month,97.82,3921.31,1,0
CUST0649,Female,24,54,PayPal,Month-to-month,97.46,5290.48,4,0
CUST0411,Male,45,4,Credit Card,One year,62.06,229.19,1,1
CUST0911,Female,51,6,Credit Card,Month-to-month,43.62,255.76,0,0
CUST0710,Female,62,7,Bank Transfer,Month-to-month,47.93,332.19,1,1
CUST0359,Female,71,11,Credit Card,One year,27.38,296.56,3,1
CUST0259,Female,56,38,Credit Card,Month-to-month,87.52,3354.98,0,1
CUST0745,Male,22,30,Bank Transfer,One year,24.28,736.17,0,0
CUST0628,Female,40,31,Bank Transfer,One year,86.7,2704.97,2,0
CUST0633,Female,74,40,Bank Transfer,Month-to-month,35.28,1425.11,2,0
CUST0283,Male,74,70,Bank Transfer,Month-to-month,97.29,6802.75,2,0
CUST0377,Female,49,14,Bank Transfer,Month-to-month,70.57,993.18,0,0
CUST0385,Female,72,28,Bank Transfer,Month-to-month,58.34,1646.32,2,1
CUST0225,Male,67,65,Bank Transfer,Month-to-month,44.92,2911.84,0,0
CUST0969,Female,41,37,Credit Card,Two year,52.66,1925.99,0,0
CUST0827,Male,29,15,Credit Card,One year,93.41,1402.77,1,0
CUST0473,Male,46,19,PayPal,Two year,31.78,635.42,3,0
CUST0348,Male,50,56,Credit Card,Month-to-month,56.13,3144.29,2,0
CUST0506,Male,28,66,Credit Card,Month-to-month,104.31,6900.19,4,0
CUST0640,Male,47,22,PayPal,One year,23.17,506.25,0,0
CUST0798,Female,42,4,Credit Card,One year,38.63,155.24,0,0
CUST0942,Female,53,20,Credit Card,One year,18.22,359.55,1,0
CUST0918,Female,69,43,Bank Transfer,Two year,65.69,2858.15,1,0
CUST0620,Female,33,44,Bank Transfer,Month-to-month,40.82,1792.47,5,1
CUST0868,Male,33,39,Credit Card,Two year,79.55,3085.12,0,0
CUST0913,Female,67,43,PayPal,One year,76.17,3268.4,1,0
CUST0646,Female,30,39,PayPal,Month-to-month,101.56,4012.05,2,0
CUST0859,Female,47,58,PayPal,Month-to-month,90.94,5269.94,0,0
CUST0557,Male,19,27,Bank Transfer,One year,57.46,1560.18,1,0
CUST0973,Female,40,54,Credit Card,Two year,46.12,2473.38,2,0
CUST0578,Female,54,66,Bank Transfer,One year,85.75,5678.56,3,0
CUST0796,Female,40,48,Credit Card,One year,22.25,1055.73,1,0
CUST0086,Male,66,15,Bank Transfer,Month-to-month,102.06,1523.41,1,1
CUST0243,Female,27,40,PayPal,One year,78.98,3168.47,0,0
CUST0699,Male,55,38,PayPal,Two year,51.14,1945.12,1,0
CUST0160,Female,21,56,Credit Card,One year,70.39,3923.49,1,0
CUST0525,Female,32,2,Bank Transfer,Two year,72.81,162.96,1,0
CUST0036,Female,73,22,Bank Transfer,Month-to-month,48.45,1054.7,0,1
CUST0541,Female,20,2,Bank Transfer,One year,84.55,153.74,1,0
CUST0171,Female,63,67,Bank Transfer,One year,69.52,4652.66,2,0
CUST0655,Male,32,58,Credit Card,Two year,18.54,1084.02,3,0
CUST0903,Male,46,50,PayPal,Month-to-month,78.89,3949.6,1,0
CUST0870,Female,64,71,Bank Transfer,Month-to-month,25.01,1775.71,3,0
CUST0860,Male,34,45,Bank Transfer,Month-to-month,22.16,1017.64,3,0
CUST0966,Male,27,28,Bank Transfer,One year,79.59,2223.03,2,0
CUST0734,Female,67,57,Bank Transfer,Two year,36.83,2101.28,0,0
CUST0096,Female,41,1,Credit Card,Two year,79.81,93.77,1,0
CUST0564,Male,46,10,Credit Card,Month-to-month,93.18,923.6,3,1
CUST0241,Female,63,55,PayPal,Two year,36.26,1994.3,1,0
CUST0743,Female,20,17,PayPal,Month-to-month,50.51,836.4,3,1
CUST0575,Female,69,2,Credit Card,Month-to-month,54.91,110.44,2,1
CUST0691,Male,30,51,Credit Card,One year,58.93,3001.99,0,0
CUST0461,Male,20,54,Credit Card,Two year,55.21,2987.3,2,0
CUST0554,Female,44,37,PayPal,Two year,67.92,2518.64,0,0
CUST0891,Female,70,9,Credit Card,Month-to-month,50.42,442.78,1,1
CUST0207,Male,57,21,Bank Transfer,Month-to-month,35.07,757.99,5,1
CUST0393,Male,47,21,Credit Card,Month-to-month,84.14,1773.51,3,1
CUST0795,Male,22,46,Credit Card,Month-to-month,49.63,2268.62,3,0
CUST0398,Male,34,2,Credit Card,Month-to-month,66.56,135.49,1,0
CUST0767,Female,46,17,Bank Transfer,One year,87.95,1486.24,2,1
CUST0218,Female,63,55,Bank Transfer,Month-to-month,62.12,3411.44,1,0
CUST0005,Male,24,40,PayPal,Month-to-month,87.03,3487.41,1,0
CUST0769,Male,22,43,Credit Card,One year,52.58,2273.42,0,0
CUST0643,Male,45,69,Bank Transfer,Two year,53.1,3656.21,3,0
CUST0910,Male,61,43,Credit Card,Month-to-month,31.83,1375.97,1,0
CUST0739,Male,72,36,Credit Card,Two year,78.32,2841.31,1,0
CUST0547,Male,72,25,PayPal,Month-to-month,35.71,904.34,2,0
CUST0726,Female,46,4,Credit Card,Month-to-month,44.66,189.58,1,1
CUST0684,Female,73,23,PayPal,Month-to-month,95.47,2181.47,1,0
CUST0099,Male,46,32,PayPal,Two year,39.66,1242.75,0,0
CUST0805,Male,24,18,Credit Card,One year,80.04,1413.52,1,0
CUST0728,Female,52,7,PayPal,Month-to-month,64.03,452.87,2,0
CUST0574,Female,49,27,PayPal,Month-to-month,100.41,2729.23,2,1
CUST0407,Male,53,47,PayPal,Month-to-month,27.84,1301.68,1,0
CUST0503,Male,62,59,Credit Card,One year,87.3,5139.12,2,0
CUST0048,Female,21,69,Credit Card,One year,66.12,4566.79,0,0
CUST0033,Male,31,67,Credit Card,Month-to-month,64.51,4332.28,0,0
CUST0780,Female,42,43,PayPal,Month-to-month,65.25,2809.46,2,0
CUST0840,Female,19,59,Credit Card,Month-to-month,60.28,3556.52,3,0
CUST0201,Female,74,21,PayPal,Two year,81.63,1714.23,1,0
CUST0135,Female,19,38,Bank Transfer,One year,40.17,1521.82,0,0
CUST0028,Female,23,32,PayPal,Two year,42.04,1339.14,2,0
CUST0893,Female,63,71,PayPal,Two year,29.5,2101.52,0,0
CUST0231,Female,47,63,PayPal,One year,86.5,5457.16,1,0
CUST0490,Female,58,42,Bank Transfer,Month-to-month,65.99,2756.18,1,0
CUST0773,Male,67,50,PayPal,Two year,78.93,3929.44,2,0
CUST0379,Female,69,23,Credit Card,Month-to-month,103.37,2374.22,0,0
CUST0289,Male,71,14,Credit Card,Month-to-month,26.18,370.53,0,1
CUST0419,Female,71,63,Bank Transfer,Month-to-month,71.34,4487.2,3,0
CUST0675,Male,52,13,PayPal,Two year,87.68,1122.22,1,0
CUST0392,Male,35,11,Credit Card,Month-to-month,88.34,963.66,0,0
CUST0593,Male,38,45,Credit Card,One year,81.42,3664.06,0,0
CUST0499,Female,36,31,Credit Card,Two year,77.7,2421.11,2,0
CUST0139,Male,36,43,Bank Transfer,Month-to-month,49.53,2155.67,1,0
CUST0063,Female,46,15,PayPal,Two year,37.13,552.32,3,0
CUST0472,Female,32,36,Bank Transfer,Two year,63.64,2263.48,0,0
CUST0648,Female,53,29,PayPal,One year,61.16,1773.42,1,0
CUST0129,Male,50,17,Credit Card,Two year,59.2,1006.59,0,0
CUST0992,Female,68,21,Credit Card,Two year,47.98,999.68,1,0
CUST0521,Female,64,65,Credit Card,One year,73.11,4779.52,1,0
CUST0839,Female,30,33,PayPal,Two year,44.24,1454.22,5,0
CUST0978,Male,48,60,Bank Transfer,Month-to-month,44.1,2633.86,0,0
CUST0065,Male,35,24,Bank Transfer,Month-to-month,49.95,1207.78,1,0
CUST0813,Male,67,24,Credit Card,One year,41.51,982.17,2,0
CUST0015,Male,35,55,Bank Transfer,One year,32.8,1800.75,1,0
CUST0157,Female,18,27,Credit Card,Month-to-month,108.79,2930.41,2,0
CUST0041,Male,36,32,Bank Transfer,Two year,34.41,1107.72,0,0
CUST0493,Male,68,68,Credit Card,Two year,17.59,1188.44,0,0
CUST0380,Male,64,47,Bank Transfer,Two year,60.58,2835.15,2,0
CUST0188,Female,45,55,Credit Card,Two year,38.05,2087.74,3,0
CUST0764,Female,63,60,Bank Transfer,Month-to-month,62.79,3781.88,0,0
CUST0217,Male,74,53,Credit Card,Two year,54.16,2863.03,1,0
CUST0792,Female,28,17,Bank Transfer,Two year,75.08,1292.62,5,0
CUST0053,Female,24,22,PayPal,Month-to-month,85.08,1860.61,2,0
CUST0879,Male,68,19,Credit Card,One year,72.11,1353.05,0,0
CUST0338,Female,72,30,Bank Transfer,Month-to-month,60.09,1820.35,1,1
CUST0749,Female,42,53,PayPal,Two year,83.25,4391.48,1,0
CUST0720,Female,28,37,Credit Card,Month-to-month,76.6,2823.69,0,0
CUST0725,Female,47,57,Bank Transfer,Month-to-month,78.82,4504.16,1,0
CUST0296,Female,20,35,Credit Card,Month-to-month,25.53,905.03,3,0
CUST0252,Male,63,8,Bank Transfer,Two year,69.57,571.22,1,0
CUST0727,Male,70,49,Bank Transfer,Month-to-month,73.38,3574.15,0,0
CUST0462,Female,24,30,Bank Transfer,Two year,18.96,564.88,2,0
CUST0456,Female,24,2,PayPal,Month-to-month,94.96,197.25,4,1
CUST0816,Female,46,30,PayPal,Two year,59.88,1800.34,2,0
CUST0863,Female,72,69,Credit Card,Two year,69.91,4837.72,2,0
CUST0270,Male,60,35,Credit Card,One year,20.57,693.96,1,0
CUST0202,Male,58,5,Credit Card,Month-to-month,39.94,203.82,2,1
CUST0162,Female,66,14,Credit Card,One year,69.71,957.96,3,1
CUST0556,Male,60,57,Credit Card,Two year,39.64,2268.87,2,0
CUST0730,Male,55,54,Bank Transfer,Month-to-month,41.83,2249.27,3,0
CUST0402,Female,68,18,Credit Card,Month-to-month,26.5,458.84,0,0
CUST0703,Male,29,6,Credit Card,Month-to-month,76.57,476.07,1,1
CUST0477,Male,43,20,PayPal,Month-to-month,22.42,450.65,2,1
CUST0822,Male,65,9,Credit Card,Month-to-month,101.8,909.89,1,0
CUST0772,Female,29,71,PayPal,Month-to-month,85.42,6102.15,1,0
CUST0106,Male,64,12,Credit Card,Month-to-month,53.03,625.84,0,1
CUST0566,Female,42,20,Bank Transfer,Month-to-month,89.7,1791.19,0,0
CUST0390,Female,23,48,Bank Transfer,One year,65.51,3160.28,4,0
CUST0002,Female,74,13,Bank Transfer,Month-to-month,23.9,331.98,1,0
CUST0998,Male,32,40,Credit Card,Month-to-month,96.66,3856.04,1,0
CUST0562,Male,46,12,Credit Card,One year,29.05,338.28,2,1
CUST0932,Female,28,67,Bank Transfer,One year,94.83,6371.95,1,0
CUST0081,Female,43,13,PayPal,Month-to-month,101.29,1336.58,4,1
CUST0206,Male,62,18,PayPal,Two year,28.35,524.27,1,0
CUST0035,Female,71,3,Credit Card,One year,65.64,186.94,0,0
CUST0776,Male,66,8,Credit Card,Month-to-month,25.6,197.85,2,1
CUST0509,Female,47,16,Bank Transfer,Two year,28.85,444.78,0,0
CUST0428,Female,50,36,PayPal,Two year,37.71,1347.62,2,0
CUST0455,Male,34,36,Credit Card,One year,82.5,2976.58,1,0
CUST0367,Female,20,32,Bank Transfer,Month-to-month,89.12,2836.46,4,1
CUST0092,Female,42,57,Bank Transfer,Two year,73.87,4208.72,1,0
CUST0340,Male,22,69,Credit Card,Month-to-month,83.08,5734.33,1,0
CUST0898,Female,29,24,Credit Card,Month-to-month,36.39,889.87,1,0
CUST0565,Male,65,48,PayPal,Month-to-month,43.17,2074.38,3,0
CUST0346,Female,56,69,Bank Transfer,One year,71.73,4937.85,1,0
CUST0777,Male,59,24,Bank Transfer,Month-to-month,94.04,2255.82,1,0
CUST0242,Female,20,22,PayPal,Month-to-month,94.0,2096.34,1,1
CUST0014,Male,68,16,Credit Card,Month-to-month,82.46,1328.63,2,0
CUST0316,Female,64,37,Bank Transfer,Month-to-month,88.48,3278.24,0,0
CUST0601,Male,29,20,Credit Card,One year,97.48,1917.71,3,0
CUST0388,Male,19,41,Credit Card,One year,63.72,2615.41,1,0
CUST0274,Female,67,58,Credit Card,One year,43.98,2566.24,3,0
CUST0167,Male,27,26,PayPal,One year,25.14,629.54,3,0
CUST0841,Male,46,11,Credit Card,Month-to-month,85.7,953.98,1,1
CUST0647,Female,44,54,Credit Card,Two year,69.53,3756.46,4,0
CUST0819,Male,67,12,Bank Transfer,Month-to-month,108.8,1318.71,2,1
CUST0485,Female,18,22,Credit Card,Month-to-month,106.59,2341.57,1,0
CUST0996,Male,32,44,Bank Transfer,Two year,86.84,3822.17,1,0
CUST0505,Female,20,2,Credit Card,Month-to-month,47.85,95.7,5,1
CUST0832,Male,55,18,Bank Transfer,One year,56.25,1024.33,2,0
CUST0244,Male,55,1,PayPal,Two year,68.77,74.53,1,0
CUST0567,Male,53,39,Bank Transfer,Month-to-month,54.7,2120.63,0,0
CUST0876,Male,41,6,Bank Transfer,Month-to-month,29.34,187.57,0,1
CUST0563,Male,73,40,PayPal,Month-to-month,85.52,3444.35,1,0
CUST0968,Male,63,49,Credit Card,One year,18.6,917.32,5,0
CUST0687,Female,57,9,PayPal,Month-to-month,20.79,203.28,2,1
CUST0958,Male,48,23,Bank Transfer,Two year,20.96,473.72,2,0
CUST0190,Male,32,66,Bank Transfer,One year,23.74,1541.84,0,0
CUST0783,Male,49,18,Bank Transfer,Two year,60.28,1106.11,1,0
CUST0700,Male,65,43,Bank Transfer,Two year,74.54,3207.14,3,0
CUST0476,Female,49,57,Bank Transfer,Two year,50.9,2900.76,1,0
CUST0682,Male,23,42,PayPal,Two year,40.61,1710.32,4,0
CUST0511,Female,46,46,PayPal,Month-to-month,95.79,4425.08,2,0
CUST0059,Male,71,20,Bank Transfer,One year,66.99,1348.65,0,0
CUST0475,Female,60,70,Credit Card,One year,66.31,4612.52,3,0
CUST0561,Female,48,66,Credit Card,Two year,36.13,2406.08,0,0
CUST0857,Male,57,49,PayPal,Month-to-month,74.92,3679.72,3,0
CUST0748,Female,36,47,Credit Card,Month-to-month,43.08,2040.64,2,0
CUST0253,Female,59,62,Credit Card,One year,75.59,4680.43,0,0
CUST0022,Male,70,60,Credit Card,One year,26.48,1598.95,0,0
CUST0314,Female,20,58,PayPal,One year,44.43,2580.11,0,0
CUST0460,Male,66,69,Bank Transfer,Month-to-month,50.53,3449.43,2,0
CUST0161,Male,24,31,PayPal,One year,68.62,2131.64,0,0
CUST0277,Female,32,34,Credit Card,One year,81.38,2756.1,1,0
CUST0956,Male,39,51,PayPal,One year,72.85,3726.02,3,0
CUST0192,Female,46,3,Bank Transfer,Two year,78.1,270.93,0,0
CUST0386,Female,57,25,Credit Card,One year,96.39,2428.28,1,1
CUST0806,Female,21,53,PayPal,Two year,21.7,1125.45,1,0
CUST0414,Female,46,27,Credit Card,Month-to-month,55.75,1492.1,1,0
CUST0492,Female,61,7,Credit Card,Month-to-month,24.84,151.0,1,1
CUST0344,Male,66,45,Bank Transfer,Month-to-month,78.93,3551.47,0,0
CUST0309,Female,27,65,Credit Card,Month-to-month,80.66,5223.39,1,0
CUST0662,Female,37,29,Bank Transfer,Two year,35.55,1052.09,4,0
CUST0131,Male,65,19,Bank Transfer,Month-to-month,69.13,1304.32,1,0
CUST0664,Male,37,33,Bank Transfer,One year,86.44,2863.56,3,0
CUST0872,Male,65,3,Credit Card,Two year,20.16,31.58,0,0
CUST0100,Male,46,15,Credit Card,Month-to-month,24.9,350.58,0,0
CUST0373,Male,64,11,PayPal,One year,84.9,962.71,4,1
CUST0088,Female,24,53,Credit Card,One year,59.49,3145.28,2,0
CUST0459,Male,43,18,Credit Card,Month-to-month,74.12,1316.66,4,1
CUST0331,Male,69,43,Bank Transfer,Month-to-month,92.27,3983.98,2,0
CUST0215,Female,64,64,Bank Transfer,One year,54.55,3520.03,2,0
CUST0467,Male,66,43,PayPal,Month-to-month,54.87,2359.52,2,0
CUST0122,Female,39,49,PayPal,One year,69.97,3436.98,0,0
CUST0615,Female,29,61,Credit Card,Month-to-month,51.16,3113.2,2,0
CUST0021,Female,29,6,Bank Transfer,Two year,38.95,237.46,1,0
CUST0701,Female,44,19,PayPal,One year,26.04,495.25,3,1
CUST0072,Male,27,13,Credit Card,One year,19.53,269.09,1,0
CUST0107,Male,55,65,Credit Card,Two year,26.6,1709.42,2,0
CUST0271,Female,55,60,Bank Transfer,Month-to-month,68.15,4117.34,0,0
CUST0861,Female,37,22,PayPal,Two year,54.46,1172.03,0,0
CUST0436,Female,46,52,Credit Card,Month-to-month,72.11,3750.81,1,0
CUST0103,Male,56,8,PayPal,Month-to-month,58.54,458.75,0,0
